f_Hz;Us_V;Us_Ue;Gain_dB;Ue_V;Phase_deg
10.0;1.020893;1.020893;0.1796;1.0;-0.57
12.66;1.020893;1.020893;0.1796;1.0;-0.72
16.04;1.020893;1.020893;0.1796;1.0;-0.92
20.31;1.017738;1.017738;0.1527;1.0;-1.16
25.72;1.017738;1.017738;0.1527;1.0;-1.47
32.57;1.010559;1.010559;0.0912;1.0;-1.86
41.25;1.010559;1.010559;0.0912;1.0;-2.36
52.23;1.007266;1.007266;0.0629;1.0;-3.0
66.15;1.007266;1.007266;0.0629;1.0;-3.79
83.77;1.007266;1.007266;0.0629;1.0;-4.79
106.08;0.986477;0.986477;-0.1183;1.0;-6.05
134.34;0.986477;0.986477;-0.1183;1.0;-7.65
170.13;0.913499;0.913499;-0.7858;1.0;-9.67
215.44;0.913499;0.913499;-0.7858;1.0;-12.2
272.83;0.913499;0.913499;-0.7858;1.0;-15.2
345.51;0.744718;0.744718;-2.5602;1.0;-19.1
437.55;0.744718;0.744718;-2.5602;1.0;-23.9
554.10;0.584661;0.584661;-4.6619;1.0;-29.4
701.70;0.584661;0.584661;-4.6619;1.0;-35.5
888.62;0.584661;0.584661;-4.6619;1.0;-41.8
1125.34;0.367581;0.367581;-8.6929;1.0;-48.4
1425.10;0.367581;0.367581;-8.6929;1.0;-55.0
1804.72;0.218776;0.218776;-13.200;1.0;-61.2
2285.46;0.218776;0.218776;-13.200;1.0;-66.8
2894.27;0.136439;0.136439;-17.301;1.0;-72.0
3665.24;0.136439;0.136439;-17.301;1.0;-76.5
4641.59;0.136439;0.136439;-17.301;1.0;-80.3
5878.02;0.070881;0.070881;-22.989;1.0;-83.6
7443.80;0.070881;0.070881;-22.989;1.0;-86.3
9426.68;0.0;0.0;-200.0;1.0;-90.0
11937.77;0.0;0.0;-200.0;1.0;-90.0
15117.75;0.0;0.0;-200.0;1.0;-90.0
19144.82;0.0;0.0;-200.0;1.0;-90.0
24244.62;0.0;0.0;-200.0;1.0;-90.0
30702.91;0.0;0.0;-200.0;1.0;-90.0
38881.55;0.0;0.0;-200.0;1.0;-90.0
49238.83;0.0;0.0;-200.0;1.0;-90.0
62355.07;0.0;0.0;-200.0;1.0;-90.0
78965.23;0.0;0.0;-200.0;1.0;-90.0
100000.0;0.0;0.0;-200.0;1.0;-90.0
